ProductID,ProductName,ProductVersion,Count
16834241,Akamai Download Manager ActiveX Control Module,2.2.6.2,13
16802396,Akamai Download Manager ActiveX Control Module,"2, 2, 6, 0",7
17169589,Akamai Download Manager ActiveX Control Module,"2, 2, 5, 2",2
16825399,Akamai Download Manager ActiveX Control Module,"2, 2, 5, 7",2
16788050,Akamai NetSession Client,1.8.7.1,21
16944379,Akamai NetSession Client,1.9.1.5,28
17030984,Akamai NetSession Client,1.9.3,6
16782798,Akamai NetSession Client,1.8.7,4
16871647,Akamai NetSession Client,1.9.1.1,21
17242711,Akamai NetSession Client,1.9.5.2,18
16783718,Akamai NetSession Client,1.8.9.2,32
17045941,Akamai NetSession Client,1.9.3.1,52
16783719,Akamai NetSession Client,0.0.0.0,128
16791785,Akamai NetSession Client,1.8.9,13
16785419,AKSoft,"1, 0, 5, 0",8
16932574,"AL11SE, 2.5, 10K, SAS, 146GB, DU,AL11SE, 2.5, 10K, SAS, 300GB, DU,AL11SE, 2.5, 10K, SAS6, 300GB, DU,",D80A,2
16932594,"AL11SX, 2.5, 15K, SAS, 73GB, DU,AL11SX, 2.5, 15K, SAS, 146GB, DU,AL11SX, 2.5, 15K, SAS6, 73GB, DU,AL",D906,1
16810084,Aladdin Device Driver Custom Installation API,4.102.5.22,4
16850166,Aladdin Device Driver Custom Installation API,4.75,2
16800397,Aladdin Device Driver Custom Installation API,4.96,1
17230844,Aladdin Device Driver Custom Installation API,4.110.5.41,2
17049578,Aladdin Device Driver Custom Installation API,4.7,2
16788028,Aladdin Device Driver Custom Installation API,4.104.5.24,8
17230845,Aladdin DiagnostiX,Aladdin DiagnostiX 1.10,2
16845228,Aladdin Hasp HL Device Driver Installer,5.18,1
16829469,Aladdin Hasp HL Device Driver Installer,5.2,3
16796807,Aladdin Hasp HL Device Driver Installer,5.22,1
16810051,Aladdin Hasp SRM Device Driver Installer,5.22,12
16804744,Aladdin HASP SRM Run-time Environment Installer,5.25,3
17183768,Aladdin HASP SRM Run-time Environment Installer,5.3,1
17001611,Aladdin HASP SRM Run-time Environment Installer,5.31,1
16865498,Aladdin HASP® SRM,3.5,1
17064280,Aladdin PSCP,6.2.83.0,1
16878388,"Aladdin StuffIt Expander for Windows 98, 2000, NT, and ME",6.0.0.49,1
17103939,Alarm Clock Pro,10.2.3,1
16986387,alarm_clock,1,1
16833493,alarmclock,1,1
16828603,AlarmPopup Application,"1, 0, 0, 1",1
17236504,Alaska Spill Risk Calculator,1.0.0.0,1
17181721,AlaskaIcapReports,1.0.0.0,1
17245924,AlaskaPakSetup,1,1
17175950,Album,1.0.0.0,1
17236227,AlbumToGo Desktop Application,"1, 0, 0, 1",2
16800906,AlbumToGoColor Desktop Application,"1, 5, 0, 1",3
16916053,"ALC3220 HD-Audio Codec,Realtek ALC3220 High-Definition Audio Codec, 5985, A02",5985,3
17049441,Alcatel aocEraser,"6, 7, 0, 1064",1
17049446,Alcatel appdiag,1.25,1
17049451,Alcatel Convert,Version 1.01,1
17049447,Alcatel Office CSTA API V4 based Demo Dialer,"4, 0, 0, 0",1
17049458,ALCATEL TSC/IP Emulation,"5, 0, 0, 4",1
17049439,Alcatel-Lucent TAPI Provider 6.7.2925,6.7.2925,1
16792751,Alchemy®,6 (Build 182),16
16793086,Alchemy®,6 (Build 280),1
16796464,Alchemy®,4.1,7
16793087,Alchemy®,6 (Build 279),1
17248422,Alcor Micro DelBkGrndExe,"1, 0, 0, 1",1
16925187,Alcor Micro Smart Card Reader Driver,1.7.37.0,18
16894267,Alcor Micro Smart Card Reader Driver,1.7.39.0,4
17016243,Alcor Micro Smart Card Reader Driver,1.7.42.0,3
16822144,Alcor Micro Smart Card Reader Driver,1.7.18.0,3
16899932,Alcor Micro Smart Card Reader Driver,1.7.36.0,4
16882666,Alcor Micro Smart Card Reader Driver,1.7.7.0,5
17230643,Alcor Micro Smart Card Reader Driver,1.7.28.0,2
17164024,Alcor Micro Smart Card Reader Driver,1.7.2.0,2
17154916,Alcor Micro Smart Card Reader Driver,1.7.44.0,2
17247670,Alcor Micro USB Card Reader,1.9.17.06019,1
17056528,Alcor Micro USB Card Reader,3.9.145.62246,1
17245134,Alcor Micro USB Card Reader Driver,20.22.2217.138,1
17154927,Alcor SmartCard Reader Driver,1.7.44.0,1
16786750,ALCWZRD,1.1.0.37,316
17052020,ALCWZRD,1.1.0.36,2
17148024,ALCWZRD,1.1.0.20,1
17241153,Aldus TouchBase™™,0.01.00.01,1
16909013,Alert Installation,8.1.6977.0,5
16825317,Alert Installation,8.1.634.1,1
16788855,Alert Installation,8.1.7100.0,2
16896924,Alert Installation,8.1.6815.0,3
17118380,Alert Installation,8.1.7722.0,1
16825315,Alert Manager,8.1.634.1,1
16896922,Alert Manager,8.1.6815.0,3
16909011,Alert Manager,8.1.6977.0,5
17118378,Alert Manager,8.1.7722.0,1
16788853,Alert Manager,8.1.7100.0,2
17118381,Alert Manager,8.1.7691.0,1
16825316,Alert Service,8.1.634.1,1
17118379,Alert Service,8.1.7722.0,1
16788854,Alert Service,8.1.7100.0,2
16909012,Alert Service,8.1.6977.0,5
16896923,Alert Service,8.1.6815.0,3
16828867,AlertMail,2.0.0.0,11
16802896,AlertMail,1.0.0.0,3
16822803,Alfresco,1.0.0.2,2
17196324,Alfresco <Codeline> Network,3.0.0dev,1
16963797,Alfresco <Codeline> Network,${version.major}.${version.label}.${version.build},1
16963796,Alfresco <Codeline> Network,2.9.0B,1
16963798,Alfresco Enterprise Network,2.2.0,1
17196325,Alfresco WCM <Codeline>,3.0.0dev,1
16963799,Alfresco WCM Enterprise,2.2.0,1
17009900,Algal Data Analysis System,2.04.0007,1
17154913,ALi M2000Mnt,"1, 0, 0, 1",1
17206214,Alias - Internet Explorer Extension,2.0.5.0,1
17231785,Alias Editor,16.2.54.0,1
16919636,ALIEN PLANTS RANKING SYSTEM,7.01,2
17212829,ALIEN PLANTS RANKING SYSTEM,5.01.0001,1
17056537,"Alienware On Screen Display Application, 0.33.0.14C, A00",0.33.0.14C,1
16792666,Aligner License Server,1.2.4,1
17245572,AlignX,"7, 1, 0, 0",1
17245576,AlignX Blocks,"7, 1, 0, 0",1
16793095,All Topo Maps,3.0.0.0,10
16793091,All Topo Maps,2.0.0.0,17
16793093,All Topo Maps,1.0.0.0,10
16805293,All Topo Maps BigTopo,1.0.0.0,8
16793096,All Topo Maps BigTopo Pro,2.0.0.0,10
17240159,All2Xtf™,"7,5,328,0",1
17240196,All2Xtf™,"7,6,359,0",1
16968746,AllCAD 2D,1.00.0000,1
16835630,Alleles In Space,1,3
16935942,Alloy Asset Navigator,4.3.1,1
16935947,Alloy Deployment Wizard 4.2,4.2.1,1
16935944,Alloy Discovery 5.1.1,5.1.1,1
16935948,Alloy Inventory Analyzer for Windows 4.6.1,4.6.1,1
16935946,Alloy Network Inventory,4.2.0,1
16935945,Alloy Network Inventory,4.1.0,1
16799657,All-Purpose Snappy Installer,2.1.1   [6/22/96],1
16788895,AllRoviMovies,13.0.0.6,5
16788896,AllRoviMusic,13.0.0.6,5
17248606,Allway Sync,12.0.0.0,1
16838628,Allway Sync,12.0.12.0,1
17236341,Allway Sync,12.15.1.0,2
17195312,Allway Sync,16.0.1.0,6
17055663,Allway Sync,15.3.0.0,1
16847415,Allway Sync,12.3.3.0,9
16919950,Allway Sync,14.2.1.0,2
16847416,Allway Sync 'n' Go,12.3.3.0,5
17206143,AllWebMenus Activation Tool,1.00.0006,1
17206141,AllWebMenus PRO,5.03.0926,1
17206246,AllWebMenus PRO,5.3.926,1
16808007,ALOHA,5.4,5
17249765,ALOHA,5.4.1.2,1
17108417,ALOHA,5.4.4,2
16810173,Alpha Five,11.0 build 2373,2
17148034,ALPS Easy Capture,5.5.1.66,1
16794925,ALPS Easy Capture,5.5.1.64,9
16792327,ALPS Easy Capture,5.5.1.77,4
17247686,ALPS Easy Capture,7.0.3.92,1
16802791,ALPS Easy Capture,5.3.4.52,2
17009541,"Alps Multi-Touch Touchpad, 8.1200.101.127, A00",8.1200.101.127,13
16838917,"Alps Multi-Touch Touchpad, 8.1200.101.127, A06",8.1200.101.127,71
16850488,"Alps Multi-Touch Touchpad, 8.1200.101.134, A03",8.1200.101.134,2
16851281,"Alps Multi-Touch Touchpad, 8.1200.101.134, A05",8.1200.101.134,43
16786305,"Alps Multi-Touch Touchpad, 8.1200.101.134, A07",8.1200.101.134,58
16863666,"Alps Multi-Touch Touchpad, 8.1206.101.104, A04",8.1206.101.104,10
16880879,"Alps Multi-Touch Touchpad, 8.1206.101.109, A06",8.1206.101.109,102
17165403,Alps Pointing Device,"1, 1, 0, 101",1
16792328,Alps Pointing-device Driver,1.1.0.23,4
17157610,Alps Pointing-device Driver,"10, 1, 101, 209",590
16778287,Alps Pointing-device Driver,7.0.0.29,1006
16794924,Alps Pointing-device Driver,5.5.101.141,9
16792326,Alps Pointing-device Driver,5.5.101.156,4
16802790,Alps Pointing-device Driver,5.4.101.118,2
17148032,Alps Pointing-device Driver,5.5.7.139,1
16781488,Alps Pointing-device Driver,7.0.0.26,46
16785380,Alps Pointing-device Driver,7.0.0.28,19
16778298,Alps Pointing-device Driver,7.0.0.30,8220
16786860,Alps Pointing-device Driver,7.0.101.199,12
16778285,Alps Pointing-device Driver,7.3.101.44,771
17165404,Alps Pointing-device Driver,"8, 0, 0, 356",1
17078067,Alps Pointing-device Driver,"10, 1, 101, 207",1913
17165405,Alps Pointing-device Driver,1.0.0.5,1
17003244,Alps Pointing-device Driver,"10, 1, 101, 203",370
16803043,Alps Pointing-device Driver,7.0.101.229,2
16780322,Alps Pointing-device Driver,7.3.101.17,184
17207005,Alps Pointing-device Driver,7.3.101.64,1
16880876,Alps Pointing-device Driver,"8, 1, 0, 33",3357
16778296,Alps Pointing-device Driver,7.3.101.85,1337
16778310,Alps Pointing-device Driver,7.3.101.99,1118
17078069,Alps Pointing-device Driver,"8, 1, 0, 34",2035
16827514,Alps Pointing-device Driver,"8, 1, 101, 175",485
16790788,Alps Pointing-device Driver,7.3.101.126,693
17249804,Alps Pointing-device Driver,7.3.101.49,1
17248129,Alps Pointing-device Driver,7.0.101.226,1
17247685,Alps Pointing-device Driver,7.3.0.62,1
16779107,Alps Pointing-device Driver,7.3.101.96,685
16781486,Alps Pointing-device Driver,7.0.101.222,28
16812987,Alps Pointing-device Driver,7.3.101.41,6
16788727,Alps Pointing-device Driver,7.0.101.232,17
16784428,Alps Pointing-device Driver,7.3.101.52,24
16780797,Alps Pointing-device Driver,7.3.101.57,203
16787505,Alps Pointing-device Driver,8.0.101.168,3589
16785497,Alps Pointing-device Driver,8.0.101.173,446
16857044,Alps Pointing-device Driver,8.1.0.32,203
16788984,Alps Pointing-device Driver,7.0.101.204,14
16778330,Alps Pointing-device Driver,7.3.101.125,2136
16782286,Alps Pointing-device Driver,"8, 1, 101, 178",4776
16857041,Alps Pointing-device Driver,"8, 1, 101, 183",203
16880874,Alps Pointing-device Driver,"8, 1, 101, 195",1825
16779060,Alps Pointing-device Driver,8.0.101.152,1259
16841941,Alps Pointing-device Driver,8.0.101.176,456
16782570,Alps Pointing-device Driver,8.1.101.156,24
16795665,Alps Pointing-device Driver,8.0.101.145,3
16778722,Alps Pointing-device Driver,8.0.101.155,766
16994902,Alps Pointing-device Driver,"8, 1, 101, 201",1356
16880873,Alps Pointing-device Driver for Windows,"8, 1, 0, 34",4324
16802789,Alps Pointing-device Driver for Windows NT/2000/XP,5.0.1.15,2
16794923,Alps Pointing-device Driver for Windows NT/2000/XP,5.5.1.19,10
16792325,Alps Pointing-device Driver for Windows NT/2000/XP,5.5.1.22,4
16786859,Alps Pointing-device Driver for Windows NT/2000/XP/Vista,7.0.1.26,12
16788983,Alps Pointing-device Driver for Windows NT/2000/XP/Vista,7.0.1.27,13
16781485,Alps Pointing-device Driver for Windows NT/2000/XP/Vista,7.0.1.29,49
16778284,Alps Pointing-device Driver for Windows NT/2000/XP/Vista,7.0.1.31,801
16778295,Alps Pointing-device Driver for Windows NT/2000/XP/Vista,7.0.1.33,8351
16784427,Alps Pointing-device Driver for Windows NT/2000/XP/Vista,7.0.1.32,25
16826578,ALPS Setup,"1, 0, 0, 47",3
17247120,ALPS Setup,"8, 0, 0, 55",1
16782284,ALPS Setup,"8, 1, 0, 59",110
16780796,ALPS Setup,"1, 0, 0, 30",17
16786862,ALPS Setup,"1, 0, 0, 5",12
16785496,ALPS Setup,"8, 0, 0, 56",161
16781489,ALPS Setup,"1, 0, 0, 10",26
16780531,ALPS Setup,"1, 0, 0, 39",83
16788184,ALPS Setup,"1, 0, 0, 16",19
17207004,ALPS Setup,"1, 0, 0, 34",1
16788986,ALPS Setup,"1, 0, 0, 9",11
16881990,ALPS Setup,"8, 0, 0, 59",9
16857039,ALPS Setup,"8, 1, 0, 63",38
16812985,ALPS Setup,"1, 0, 0, 28",5
16803044,ALPS Setup,"1, 0, 0, 12",4
16780586,ALPS Setup,"1, 0, 0, 35",78
16829531,ALPS Setup,"1, 0, 0, 44",12
16783729,ALPS Setup,"1, 0, 0, 38",2
16782569,ALPS Setup,"1, 0, 0, 48",34
16994914,ALPS Setup,"8, 1, 0, 65",7
17163260,ALPS Setup,"8, 1, 0, 72",7
16807620,"ALPS Touchpad,PS/2 Touchpad,Touchpad, 8.1200.101.214, A02",8.1200.101.214,4
16857959,ALSTSCollector Application,"11, 7, 15, 0",2
17244788,altengine,1.0.0.12,1
17039950,AlternateStreamView,1.51,1
16782163,Altiris Agent,6.0.0.2416,15
16780445,Altiris Dell Client Manager,3.1.1230,5
16822192,Altiris Dell Client Manager,3.0.1213,2
17164397,Altiris Dell Client Manager,3.1.1128,1
16823509,Altiris Notification Server,6.0.4818,2
17245282,Altiris Notification Server,6.0.6074,1
16823508,Altiris Notification Server Software Prerequisite Wizard,"6, 0, 0, 0",2
16782168,Altiris Recovery Agent,6.2 Service Pack 4,16
16782185,Altiris Recovery Solution,6.2 Service Pack 4,9
16780466,Altiris Setup,"6, 0, 0, 1006",5
16807287,AltoErrorHandler,1.00.0003,1
16857961,ALtools Common Module Update,"1, 0, 0, 6",2
17071322,ALTools Updater,"11, 4, 28, 2",1
17040668,Altova Setup Launcher,"13, 3, 1, 0",1
17121146,Altova Setup Launcher,"18,2,0,0",1
17239997,Altova Setup Launcher,"7, 3, 0, 0",1
17131273,Altova Setup Launcher,"10, 0, 0, 0",1
17245226,Altova Setup Launcher,"11, 0, 1, 2",1
17186707,AltPnt - A set of easy-to-see mouse pointer schemes,1,10
16779797,Alt-Tab Task Switcher Powertoy for Windows XP,1.00.0001,281
17071323,ALUpdate helper,"10, 12, 6, 2",1
17071324,ALUpdate Setup,11.4.28.1,1
17083186,ALZip,"11, 3, 24, 0",1
17071325,ALZip,"8, 51, 0, 0",1
16857969,ALZip Setup,8.51.0.1,2
17227514,Amazon 1Button App For Taskbars,2.3.8,1
17122950,Amazon Browser Settings,3.0.5.1338-fc43e392,5
17044290,Amazon Cloud Drive Setup,0fceb4c8,1
17077872,Amazon Cloud Drive Setup,3cfb46a9,3
17114300,Amazon Cloud Drive Setup,0080ba35,1
17145241,Amazon Cloud Player,1.0.1.309,1
16849906,Amazon Cloud Player,2.4.0.26,1
16821178,Amazon Cloud Player,1.7.0.344,2
16794667,Amazon Cloud Player,2.2.0.399,1
17127145,Amazon Cloud Player,1.1.0.332,1
16962571,Amazon Cloud Player,1.5.0.341,1
17120607,Amazon Cloud Player,2.4.0.33,1
17082008,Amazon Cloud Player,2.3.0.422,1
16843754,Amazon Downloader,1.4.2.1,4
17147515,Amazon Drive,0.0.0.0,3
17229123,Amazon Drive Setup,c3be2003,2
17161973,Amazon Games & Software Downloader Service,2.0.2.0,1
17142166,Amazon Kindle For PC,1.2.1.30427,1
17243622,Amazon Kindle For PC,1.3.0.30884,1
16802033,Amazon MP3 Downloader,1.0.17,3
16798029,Amazon MP3 Downloader,1.0.0.0,2
16798681,Amazon MP3 Downloader,1.0.18,2
16946509,Amazon Music,3.7.0.693,1
17065227,Amazon Music,3.9.3.797,2
17016254,Amazon Music,3.9.7.901,2
17086862,Amazon Music,3.11.2.1053,1
17067946,Amazon Music,3.11.5.1140,1
17150488,Amazon Music,4.3.2.1367,7
16887060,Amazon Music,3.0.0.564,3
17212208,Amazon Music,3.1.0.570,1
16999037,Amazon Music,3.9.5.820,8
17237479,Amazon Music,5.3.3.1671,2
17244709,Amazon Music,5.3.4.1688,3
17023105,Amazon Music,3.10.0.928,3
16919585,Amazon Music,3.4.0.628,1
17229562,Amazon Music,3.2.0.591,1
17202303,Amazon Music,5.0.4.1562,1
17228590,Amazon Music,5.3.2.1634,4
17248521,Amazon Music,3.0.5.567,1
17127687,Amazon Music,4.3.0.1330,1
16952765,Amazon Music,3.7.1.698,3
17078342,Amazon Music,4.0.0.1205,3
17096914,Amazon Music,4.1.0.1229,3
17248523,Amazon Music,3.9.4.807,1
17198066,Amazon Music,5.0.3.1547,1
17248292,Amazon Music,5.3.5.1704,2
17244710,Amazon Music Helper,5.3.4.1688,3
17248291,Amazon Music Helper,5.3.5.1704,2
17245727,Amazon Unbox Video,2.2.0.153,1
17108942,AmazonSmile 1Button App For Taskbars,1.0.0,1
16882545,AMCC 3ware 9000 Series RAID Controller,UPD 3.03.00.008,1
17224321,AMD ACP BINARY,2.15.30.0019,1
17129622,AMD ACP BINARY,2.16.15.0033,3
17198816,AMD ACP BINARY,2.16.40.0038,3
17042704,AMD ACP BINARY,2.15.20.0015,2
16963366,AMD ACP BINARY,2.15.10.0003,3
17189967,AMD ACP BINARY,2.16.30.0037,1
17078688,AMD ACP BINARY,2.16.10.0027,7
16802039,"AMD AMD Radeon HD6450(1G DDR3)., v.8.863.0, A02",8.863.0,1
17233629,AMD APP SDK 3.0,3.0.130.135,1
16782528,AMD Catalyst Control Center,4.5.0.0,858
16850143,AMD Catalyst Control Center,4.0.4903.31618,4
16782502,AMD Catalyst™ Mobility download,1.0.0.1,5
16852356,"AMD Discrete Graphics - SUN, 12.105.11, A01",12.105.11,204
16841744,AMD Discrete VGA Driver for Win7 64bit,8.913.1,1
16782387,AMD Driver Autodetect,1.0.2.0,15
16782531,AMD Driver Autodetect,1.0.4.0,24
16894729,AMD Driver Autodetect,1.1.0.0,4
16792201,AMD Driver Downloader,1.0.0.0,1
16810550,AMD Driver Pack for IBM,Version 1.3.1.0 -[AMD1-1.3.1.0]-,5
16804208,AMD External Events,6.14.11.1069,3
16831917,AMD External Events,6.14.11.1096,427
16798835,AMD External Events,6.14.11.1088,5
16836750,AMD External Events,6.14.11.1159,33
17248638,AMD External Events,6.14.11.1189,1
17016269,AMD External Events,6.14.11.1198,2
17018791,AMD External Events,6.14.11.1199,1037
17120968,AMD External Events,6.14.11.1219,31
17223077,AMD External Events,6.14.11.1246,15
16833263,AMD External Events,6.14.11.1033,150
16831919,AMD External Events,6.14.11.1047,422
16814614,AMD External Events,6.14.11.1054,761
16831916,AMD External Events,6.14.11.1059,417
16831866,AMD External Events,6.14.11.1085,88
16779682,AMD External Events,6.14.11.1117,247
16833309,AMD External Events,6.14.11.1164,320
16932424,AMD External Events,6.14.11.1175,271
17163731,AMD External Events,6.14.11.1226,3
17167158,AMD External Events,6.14.11.1235,18
16831918,AMD External Events,6.14.11.1092,696
16798818,AMD External Events,6.14.11.1111,1295
16834210,AMD External Events,6.14.11.1116,21
17233770,AMD External Events,6.14.11.1173,1
17069100,AMD External Events,6.14.11.1209,44
16834511,AMD External Events,6.14.11.1120,8
16833594,AMD External Events,6.14.11.1137,45
17216810,AMD External Events,6.14.11.1156,1
16835297,AMD External Events,6.14.11.1036,3
16831818,AMD External Events,6.14.11.1071,928
16833330,AMD External Events,6.14.11.1077,3
16798830,AMD External Events,6.14.11.1131,48
16809819,AMD External Events,6.14.11.1143,2173
16831851,AMD External Events,6.14.11.1078,811
16833605,AMD External Events,6.14.11.1102,8
16834229,AMD External Events,6.14.11.1122,31
16850144,AMD External Events,6.14.11.1154,5
16883800,AMD External Events,6.14.11.1168,464
16873237,AMD External Events,6.14.11.1169,70
17195758,AMD External Events,6.14.11.1238,29
16831790,AMD External Events,6.14.11.1049,928
16836581,AMD External Events,6.14.11.1066,4
17164307,AMD External Events,6.14.11.1082,1
16837896,AMD External Events,6.14.11.1090,7
17240815,AMD External Events,6.14.11.1099,1
16837502,AMD External Events,6.14.11.1110,11
16834281,AMD External Events,6.14.11.1126,33
16952232,AMD External Events,6.14.11.1180,238
16952230,AMD Eyefinity Pro,1.0.0.0,482
16983963,"AMD FirePro  M5100 / M6100 Graphics Driver, 14.502.1005.1002, A07",14.502.1005.100,23
17139345,"AMD FirePro  V5900, FirePro V7900, FirePro V4900, v.8.85.7, A02",8.85.7,1
16938205,"AMD FirePro  V5900,FirePro V4900,AMD Graphics FirePro W7000,AMD FirePro V7900,FirePro MV2270,AMD Gra",13.251.1.0000,2
17203808,"AMD FirePro  V5900,FirePro V4900,AMD Graphics FirePro W7000,AMD FirePro V7900,FirePro MV2270,AMD Gra",12.104.2.3000,2
16998352,"AMD FirePro Driver 14.502.1005 for Windows 7 (32 and 64 bit) and Windows 8.1 (32 and 64 bit)., A00",14.502.1005,2
17066847,"AMD FirePro Driver 14.502.1032 for Windows 7 (32 and 64 bit) and Windows 8.1 (32 and 64 bit)., A00",14.502.1032,1
17164271,"AMD FirePro Driver 15.201.2401 for Windows 7, Windows 8.1, and Windows 10 (32 and 64 bit)., A00",15.201.2401,2
16933216,"AMD FirePro M5100 / M6100 Graphics Driver for M4800/M6800, 13.352.1014, A05",13.352.1014,79
16956659,"AMD FirePro M5100 / M6100 Graphics Driver for M4800/M6800, 13.352.1014.1002, A06",13.352.1014.100,14
17064817,"AMD FirePro M5100 / M6100 Graphics Driver, 15.201.1101, A08",15.201.1101,14
17103437,"AMD FirePro M5100/M6100 Graphics Driver, 15.201.2701, A09",15.201.2701,28
16946371,"AMD FirePro M6000,AMD FirePro M4000, 9.002, A01",9.002,7
16824723,"AMD FirePro M6000,AMD FirePro M4000, 9.01, A03",9.01,10
16801782,"AMD FirePro V3750, FirePro V8700, FirePro V5700, FirePro MV 2260, FirePro V5800, FirePro V4800, Fire",8.85.7,5
16850767,"AMD FirePro V3750, FirePro V8700, FirePro V5700, FirePro MV 2260, FirePro V5800, FirePro V4800, Fire",8.801.4,1
17035659,"AMD FirePro W4170M Graphics Driver for M2800., 14.502.1005, A02",14.502.1005,14
17181781,"AMD FirePro W4170M Graphics Driver, 15.201.1101, A01",15.201.1101,1
17149987,"AMD FirePro W4170M, 13.352.1002, A01",13.352.1002,2
16887164,"AMD FirePro W4170M,FirePro M5100,FirePro M6100, 13.352.1002, A04",13.352.1002,8
17166392,"AMD FirePro W5170M/W7170M Graphics Driver, 15.201.2901, A03",15.201.2901,6
17173957,"AMD FirePro W5170M/W7170M Graphics Driver, 15.201.2901, A04",15.201.2901,21
17046517,AMD Fuel Service,1.0.0.0,2
17237665,"AMD graphic driver, 15.201.1201, A00",15.201.1201,1
17090153,AMD Graphics Driver,8.944.2.4000(HHD512W,1
17212218,"AMD Graphics Driver, 13.152.1, A00",13.152.1,1
17048926,"AMD HD7470 /HD7570/HD8490/HD8570/ Radeon R5-240 / Radeon R7-250 Graphics Driver, 15.200.1055, A01",15.200.1055,7
16784983,AMD HydraVision Desktop Manager,4.0.66,262
16808265,AMD HydraVision Desktop Manager,4.0.56,2
17234142,AMD HydraVision Desktop Manager,4.0.64,1
17116853,AMD HydraVision Desktop Manager,4.0.44,1
16784984,AMD HydraVision Desktop Manager,4.0.1.0,257
16800817,AMD HydraVision MultiDesk,4.1.72,1
16808266,AMD HydraVision MultiDesk,4.1.80,3
16784985,AMD HydraVision MultiDesk,4.1.84,262
17069098,AMD Install Manager,9.0.000.1,55
17120964,AMD Install Manager,9.0.000.4,80
17223075,AMD Installer,1.0.0.1,27
17223080,AMD Installer,"9,0,0,8",14
17223078,AMD Problem Report Wizard,9.0.000.4,14
16784959,AMD Quick Stream,3.3.26.0,6
16873235,AMD Quick Stream,3.10.0.0,85
16932425,AMD Quick Stream,3.10.2.0,30
16782346,AMD Quick Stream,3.3.28.0,7
16952233,AMD Quick Stream,3.10.4.0,47
17134153,AMD Quick Stream,3.4.4.0,1
17016267,AMD Quick Stream,4.0.0.0,73
17090157,AMD Quick Stream,3.3.6.0,1
16814766,AMD Quick Stream,3.3.18.0,4
16788253,AMD Quick Stream,3.3.22.0,25
16946946,AMD Radeon HD 7650MAMD Radeon HD 7520G+7650M Dual GraphicsAMD Radeon HD 7640G+7650M Dual GraphicsAMD,8.973.6,3
